Org Number,Legal Name,SNI Code,Region,Classification,Legal Form,Founded Year,Personnel Costs,Board Total,Board Women,Board Men,Total Funding,turnover_first_year,turnover_last_year,turnover_first_value,turnover_last_value,turnover_cagr_pct,employees_first_year,employees_last_year,employees_first_value,employees_last_value,employees_cagr_pct,turnover_2023,turnover_2024,employees_2023,employees_2024,efficiency_growth_gap_pct,turnover_per_employee_2024,sni_2digit,division_interval,section_code,section_desc,time_span,log_turnover_2024,log_employees_2024,log_turnover_per_employee_2024,firm_age_2024,board_women_share,log_personnel_costs,log_total_funding
ORG_01856,Company_01856,22290,Stockholms län,Startup,aktiebolag,2018,17000.0,1.0,1.0,0.0,300000.0,2018.0,2024.0,125000.0,892000.0,38.75302930278033,2018.0,2024.0,1.0,1.0,0.0,983000.0,892000.0,1.0,1.0,38.75302930278033,892000.0,22,10-33,C,MANUFACTURING,6.0,13.70122253263775,0.6931471805599453,13.70122253263775,6.0,1.0,9.741027444837728,12.611541086966115
ORG_01864,Company_01864,9001,Stockholms län,Startup,aktiebolag,2018,144000.0,1.0,0.0,1.0,540000.0,2018.0,2024.0,883000.0,1508000.0,9.330190876026734,2019.0,2024.0,1.0,1.0,0.0,1776000.0,1508000.0,1.0,1.0,9.330190876026734,1508000.0,90,90-93,S,"ARTS, SPORTS AND RECREATION",6.0,14.226295490679792,0.6931471805599453,14.226295490679792,6.0,0.0,11.87757552297847,13.199326270390594
ORG_01872,Company_01872,01134,Stockholms län,Startup,aktiebolag,2019,3427000.0,4.0,1.0,3.0,6738251.83,2019.0,2024.0,154000.0,407000.0,21.454815241300285,2020.0,2024.0,1.0,8.0,68.1792830507429,279000.0,407000.0,8.0,8.0,-46.724467809442615,50875.0,1,01-03,A,"AGRICULTURE, FORESTRY AND FISHING",5.0,12.91657092142417,2.1972245773362196,10.837146578571375,5.0,0.25,15.047196092657112,15.723311225248525
ORG_01899,Company_01899,62010,Jönköpings län,Startup,aktiebolag,2018,505000.0,1.0,0.0,1.0,2344422.06,2018.0,2024.0,2000.0,1435000.0,199.20601333018539,2018.0,2024.0,2.0,1.0,-10.910128185966073,1149000.0,1435000.0,1.0,1.0,210.11614151615146,1435000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",6.0,14.176676104039727,0.6931471805599453,14.176676104039727,6.0,0.0,13.132315688453556,14.667549899741461
ORG_01906,Company_01906,70220,Värmlands län,Startup,aktiebolag,2019,315000.0,2.0,2.0,0.0,25390.0,2019.0,2024.0,923000.0,461000.0,-12.963815351400477,2019.0,2024.0,2.0,2.0,0.0,459000.0,461000.0,2.0,2.0,-12.963815351400477,230500.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,13.04115549117383,1.0986122886681098,12.348010479804223,5.0,1.0,12.660331092405906,10.142150059508008
ORG_01912,Company_01912,70220,Stockholms län,Startup,aktiebolag,2018,9574000.0,6.0,1.0,5.0,1294195.0,2018.0,2024.0,12000.0,14298000.0,225.59845924800447,2018.0,2024.0,2.0,7.0,23.219092917365323,11741000.0,14298000.0,6.0,7.0,202.37936633063916,2042571.4285714286,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",6.0,16.475630295248784,2.0794415416798357,14.529720565832463,6.0,0.16666666666666666,16.07456175338414,14.073400210888117
ORG_01929,Company_01929,62020,Stockholms län,Startup,aktiebolag,2018,22455000.0,3.0,0.0,3.0,1257000.0,2018.0,2024.0,4247000.0,46718000.0,49.130679570399074,2018.0,2024.0,4.0,24.0,34.800615459727766,34133000.0,46718000.0,20.0,24.0,14.330064110671309,1946583.3333333333,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",6.0,17.659640108753795,3.2188758248682006,14.481586770721314,6.0,0.0,16.927023909037487,14.044239283117017
ORG_01949,Company_01949,17240,Västra Götalands län,Startup,aktiebolag,2018,2688000.0,3.0,1.0,2.0,110000.0,2018.0,2024.0,1668000.0,10157000.0,35.13304646472895,2018.0,2024.0,4.0,6.0,6.991319393366302,7629000.0,10157000.0,6.0,6.0,28.141727071362645,1692833.3333333333,17,10-33,C,MANUFACTURING,6.0,16.1336737793759,1.9459101490553132,14.341914802419018,6.0,0.3333333333333333,14.804308352648917,11.608244735642321
ORG_01950,Company_01950,85600,Västra Götalands län,Startup,aktiebolag,2018,624000.0,2.0,1.0,1.0,1676792.43,2018.0,2024.0,38000.0,605000.0,58.609293149242035,2018.0,2024.0,2.0,2.0,0.0,1250000.0,605000.0,2.0,2.0,58.609293149242035,302500.0,85,85,Q,EDUCATION,6.0,13.312985389904174,1.0986122886681098,12.619839862232693,6.0,0.5,13.343907249914384,14.332393854923703
ORG_01980,Company_01980,45201,Skåne län,Startup,aktiebolag,2018,4944000.0,3.0,1.0,2.0,508697.79,2018.0,2024.0,223000.0,9663000.0,87.41363583381552,2018.0,2024.0,1.0,10.0,46.77992676220695,7634000.0,9663000.0,10.0,10.0,40.63370907160857,966300.0,45,,,,6.0,16.08381482046897,2.3978952727983707,13.781230658862162,6.0,0.3333333333333333,15.413685480385016,13.139611352195878
ORG_02009,Company_02009,62010,Stockholms län,Startup,aktiebolag,2018,2505000.0,4.0,1.0,3.0,300000.0,2018.0,2024.0,84000.0,3871000.0,89.3465141483247,2020.0,2024.0,2.0,4.0,18.920711500272102,2225000.0,3871000.0,3.0,4.0,70.4258026480526,967750.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",6.0,15.169023687890933,1.6094379124341003,13.782730101764082,6.0,0.25,14.73379969170262,12.611541086966115
ORG_02026,Company_02026,47641,Västra Götalands län,Startup,aktiebolag,2018,2175000.0,2.0,0.0,2.0,2462501.51,2018.0,2024.0,313000.0,8794000.0,74.35738784255355,2018.0,2024.0,2.0,3.0,6.991319393366302,8734000.0,8794000.0,3.0,3.0,67.36606844918725,2931333.3333333335,47,46-47,G,WHOLESALE AND RETAIL TRADE,6.0,15.989580342436781,1.3862943611198906,14.890968281196413,6.0,0.0,14.59253968227493,14.716688671317202
ORG_02053,Company_02053,59110,Värmlands län,Startup,aktiebolag,2019,0.0,3.0,0.0,3.0,286550.0,2019.0,2024.0,150000.0,939000.0,44.31612746954923,2021.0,2024.0,1.0,2.0,25.99210498948732,1250000.0,939000.0,2.0,2.0,18.32402248006191,469500.0,59,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",5.0,13.752571823152559,1.0986122886681098,13.05942570755364,5.0,0.0,0.0,12.565671809766151
ORG_02068,Company_02068,70220,Västra Götalands län,Startup,aktiebolag,2018,4093000.0,3.0,0.0,3.0,1911467.64,2018.0,2024.0,58000.0,4946000.0,109.79945374061563,2019.0,2024.0,1.0,8.0,51.571656651039824,3131000.0,4946000.0,7.0,8.0,58.22779708957581,618250.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",6.0,15.41408992924706,2.1972245773362196,13.334649802851017,6.0,0.0,15.22478899979408,14.463382426020123
ORG_02110,Company_02110,62020,Stockholms län,Startup,aktiebolag,2019,3645000.0,2.0,1.0,1.0,1083642.77,2019.0,2024.0,711000.0,7288000.0,59.27505093819987,2019.0,2024.0,1.0,3.0,24.57309396155174,4708000.0,7288000.0,3.0,3.0,34.70195697664813,2429333.3333333335,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,15.801739855133777,1.3862943611198906,14.703127840889302,5.0,0.5,15.10886719777328,13.895839781511294
ORG_02112,Company_02112,85600,Stockholms län,Startup,aktiebolag,2019,1114000.0,2.0,2.0,0.0,1622391.22,2019.0,2024.0,176000.0,2017000.0,62.86908108774505,2019.0,2024.0,3.0,3.0,0.0,2099000.0,2017000.0,5.0,3.0,62.86908108774505,672333.3333333334,85,85,Q,EDUCATION,5.0,14.517122312722046,1.3862943611198906,13.418511015624595,5.0,1.0,13.923468597135031,14.299412297002611
ORG_02129,Company_02129,58290,Östergötlands län,Startup,aktiebolag,2019,949000.0,4.0,1.0,3.0,1017874.76,2019.0,2024.0,1206000.0,778000.0,-8.393464685214724,2019.0,2024.0,2.0,3.0,8.447177119769854,1098000.0,778000.0,3.0,3.0,-16.84064180498458,259333.33333333334,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",5.0,13.564483088506746,1.3862943611198906,12.465873370526115,5.0,0.25,13.76316513133229,13.833228425422721
ORG_02136,Company_02136,45110,Skåne län,Startup,aktiebolag,2018,382000.0,4.0,0.0,4.0,8000.0,2018.0,2024.0,127000.0,14066000.0,119.14310729846447,2019.0,2024.0,1.0,1.0,0.0,951000.0,14066000.0,1.0,1.0,119.14310729846447,14066000.0,45,,,,6.0,16.459271166943516,0.6931471805599453,16.459271166943516,6.0,0.0,12.853178505386333,8.987321812850125
ORG_02143,Company_02143,74101,Stockholms län,Startup,aktiebolag,2019,675000.0,2.0,2.0,0.0,547952.48,2019.0,2024.0,855000.0,3229000.0,30.44288215989681,2020.0,2024.0,2.0,2.0,0.0,1963000.0,3229000.0,2.0,2.0,30.44288215989681,1614500.0,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,14.987683359433769,1.0986122886681098,14.294536488567083,5.0,1.0,13.42246945133505,13.2139456718158
ORG_02145,Company_02145,74900,Stockholms län,Startup,aktiebolag,2019,5535000.0,3.0,2.0,1.0,72835.59,2019.0,2024.0,1080000.0,10360000.0,57.17635027390746,2021.0,2024.0,6.0,9.0,14.471424255333186,10593000.0,10360000.0,9.0,9.0,42.70492601857427,1151111.111111111,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,16.153462891320704,2.302585092994046,13.956239086184883,5.0,0.6666666666666666,15.52660230479333,11.195973717808842
ORG_02154,Company_02154,70100,Västra Götalands län,Startup,aktiebolag,2019,293000.0,1.0,1.0,0.0,1875000.0,2019.0,2024.0,1123000.0,3460000.0,25.238906934165218,2019.0,2024.0,1.0,1.0,0.0,6188000.0,3460000.0,1.0,1.0,25.238906934165218,3460000.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,15.056779436051206,0.6931471805599453,15.056779436051206,5.0,1.0,12.587931300962664,14.444119750719839
ORG_02156,Company_02156,70220,Jönköpings län,Startup,aktiebolag,2019,5127000.0,3.0,1.0,2.0,150000.0,2019.0,2024.0,16604000.0,32411000.0,14.313083917656023,2019.0,2024.0,3.0,10.0,27.22596365393921,27433000.0,32411000.0,11.0,10.0,-12.912879736283188,3241100.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,17.29400846016994,2.3978952727983707,14.99142364485935,5.0,0.3333333333333333,15.450031445811655,11.918397239722838
ORG_02169,Company_02169,70220,Stockholms län,Startup,aktiebolag,2019,85000.0,1.0,1.0,0.0,300000.0,2019.0,2024.0,204000.0,339000.0,10.691406579731,2020.0,2024.0,1.0,1.0,0.0,537000.0,339000.0,1.0,1.0,10.691406579731,339000.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,12.733758336210744,0.6931471805599453,12.733758336210744,5.0,1.0,11.350418300109132,12.611541086966115
ORG_02170,Company_02170,62020,Västra Götalands län,Startup,aktiebolag,2019,10387000.0,5.0,0.0,5.0,1484939.0,2019.0,2024.0,10283000.0,19984000.0,14.212205228263963,2019.0,2024.0,6.0,10.0,10.756634324829006,20344000.0,19984000.0,10.0,10.0,3.455570903434957,1998400.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,16.810442561387525,2.3978952727983707,14.507857918753645,5.0,0.0,16.156065678484133,14.210884925362269
ORG_02172,Company_02172,62010,Stockholms län,Startup,aktiebolag,2019,31303000.0,3.0,0.0,3.0,626832.1,2019.0,2024.0,40000.0,22167000.0,253.77682987698842,2019.0,2024.0,6.0,55.0,55.755104248096465,10620000.0,22167000.0,49.0,55.0,198.02172562889194,403036.36363636365,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,16.914115299550996,4.02535169073515,12.906784550369043,5.0,0.0,17.259224529508572,13.348435595982924
ORG_02173,Company_02173,58290,Västernorrlands län,Startup,aktiebolag,2019,2556000.0,6.0,1.0,5.0,2443700.99,2019.0,2024.0,90000.0,926000.0,59.39463349006744,2019.0,2024.0,4.0,3.0,-5.591248870509801,389000.0,926000.0,2.0,3.0,64.98588236057725,308666.6666666667,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",5.0,13.738630593541341,1.3862943611198906,12.64002046469578,5.0,0.16666666666666666,14.753954485715793,14.709024656487022
ORG_02189,Company_02189,71122,Stockholms län,Startup,aktiebolag,2019,6577000.0,8.0,2.0,6.0,737254.54,2019.0,2024.0,15000.0,9378000.0,262.41302181995786,2019.0,2024.0,5.0,10.0,14.869835499703509,3200000.0,9378000.0,8.0,10.0,247.54318632025436,937800.0,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,16.053877185264206,2.3978952727983707,13.751293051962497,5.0,0.25,15.699089424328482,13.510689841060955
ORG_02195,Company_02195,62010,Stockholms län,Startup,aktiebolag,2019,11709000.0,4.0,1.0,3.0,767274.47,2019.0,2024.0,83000.0,3700000.0,113.7099419463564,2021.0,2024.0,2.0,16.0,100.0,1154000.0,3700000.0,6.0,16.0,13.709941946356395,231250.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,15.123843647884687,2.833213344056216,12.351258979689646,5.0,0.25,16.27586842023525,13.55060116841193
ORG_02196,Company_02196,62010,Västerbottens län,Startup,aktiebolag,2019,570000.0,2.0,1.0,1.0,42090.0,2019.0,2024.0,845000.0,1362000.0,10.018084613717292,2021.0,2024.0,1.0,2.0,25.99210498948732,3214000.0,1362000.0,3.0,2.0,-15.974020375770028,681000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,14.124465499905716,1.0986122886681098,13.431319053559353,5.0,0.5,13.25339339419516,10.647589220094883
ORG_02199,Company_02199,62020,Stockholms län,Startup,aktiebolag,2019,711000.0,2.0,0.0,2.0,9577953.06,2019.0,2024.0,1544000.0,2423000.0,9.43121562129865,2019.0,2024.0,1.0,1.0,0.0,1414000.0,2423000.0,2.0,1.0,9.43121562129865,2423000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,14.700517412510091,0.6931471805599453,14.700517412510091,5.0,0.0,13.47442911525415,16.074974563464753
ORG_02202,Company_02202,38220,Västernorrlands län,Startup,aktiebolag,2019,1444000.0,4.0,0.0,4.0,424920.0,2019.0,2024.0,160000.0,7310000.0,114.76300836534614,2020.0,2024.0,1.0,3.0,31.60740129524924,8620000.0,7310000.0,3.0,3.0,83.15560707009689,2436666.6666666665,38,36-39,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",5.0,15.804753968524858,1.3862943611198906,14.706141953454484,5.0,0.0,14.182928290955445,12.959658548275346
ORG_02204,Company_02204,62020,Skåne län,Startup,aktiebolag,2019,3374000.0,3.0,1.0,2.0,213905.56,2019.0,2024.0,149000.0,1927000.0,66.8549477238749,2020.0,2024.0,1.0,5.0,49.53487812212205,1305000.0,1927000.0,8.0,5.0,17.32006960175285,385400.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,14.47147546633773,1.791759469228055,12.862039629665835,5.0,0.3333333333333333,15.03160983847212,12.273294563136927
ORG_02208,Company_02208,62010,Västra Götalands län,Startup,aktiebolag,2019,10533000.0,3.0,0.0,3.0,300000.0,2019.0,2024.0,43000.0,16607000.0,229.1277842362411,2019.0,2024.0,3.0,14.0,36.08221078587388,8806000.0,16607000.0,13.0,14.0,193.04557345036721,1186214.2857142857,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,16.62533491140446,2.70805020110221,13.98627836459128,5.0,0.0,16.17002383875839,12.611541086966115
ORG_02210,Company_02210,62010,Västerbottens län,Startup,aktiebolag,2019,979000.0,4.0,1.0,3.0,1314697.19,2019.0,2024.0,343000.0,1106000.0,26.384030527969937,2019.0,2024.0,1.0,1.0,0.0,1438000.0,1106000.0,1.0,1.0,26.384030527969937,1106000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,13.916261365223141,0.6931471805599453,13.916261365223141,5.0,0.25,13.794287942962585,14.089117683943806
ORG_02237,Company_02237,58210,Blekinge län,Startup,aktiebolag,2019,2063000.0,1.0,0.0,1.0,180000.0,2019.0,2024.0,172000.0,3516000.0,82.85383948639897,2019.0,2024.0,2.0,5.0,20.11244339814313,5545000.0,3516000.0,4.0,5.0,62.74139608825584,703200.0,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",5.0,15.072834822201271,1.791759469228055,13.463398047422627,5.0,0.0,14.539672276784247,12.100717685412471
ORG_02238,Company_02238,78100;82300;82990,Värmlands län,Startup,aktiebolag,2019,2235000.0,2.0,2.0,0.0,310000.0,2019.0,2024.0,941000.0,3569000.0,30.55436143815364,2019.0,2024.0,2.0,3.0,8.447177119769854,4028000.0,3569000.0,3.0,3.0,22.107184318383787,1189666.6666666667,78,77-82,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,5.0,15.087796282662788,1.3862943611198906,13.989184554375424,5.0,1.0,14.619752233457,12.644330802262578
ORG_02247,Company_02247,28940,Västra Götalands län,Startup,aktiebolag,2019,6938000.0,7.0,0.0,7.0,1200000.0,2019.0,2024.0,120000.0,1895000.0,73.65432076875658,2019.0,2024.0,2.0,6.0,24.57309396155174,5317000.0,1895000.0,6.0,6.0,49.081226807204835,315833.3333333333,28,10-33,C,MANUFACTURING,5.0,14.45472992420301,1.9459101490553132,12.662973093492509,5.0,0.0,15.752524250645578,13.997832948091215
ORG_02250,Company_02250,43221,Uppsala län,Startup,aktiebolag,2019,311000.0,1.0,0.0,1.0,365980.5,2019.0,2024.0,1538000.0,724000.0,-13.332707206208745,2019.0,2024.0,2.0,1.0,-12.944943670387588,150000.0,724000.0,1.0,1.0,-0.38776353582115775,724000.0,43,41-43,F,CONSTRUCTION,5.0,13.49254805258237,0.6931471805599453,13.49254805258237,5.0,0.0,12.647551406590285,12.810338064657902
ORG_02272,Company_02272,62010,Stockholms län,Startup,aktiebolag,2019,4083000.0,3.0,0.0,3.0,1083373.01,2019.0,2024.0,281000.0,1137000.0,32.2546129780448,2020.0,2024.0,1.0,5.0,49.53487812212205,608000.0,1137000.0,5.0,5.0,-17.280265144077255,227400.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,13.943904652239762,1.791759469228055,12.334470257826283,5.0,0.0,15.222342815219635,13.89559081262522
ORG_02276,Company_02276,74101,Gävleborgs län,Startup,aktiebolag,2019,285000.0,1.0,1.0,0.0,567684.0,2019.0,2024.0,250000.0,942000.0,30.38336304351761,2019.0,2024.0,1.0,1.0,0.0,755000.0,942000.0,2.0,1.0,30.38336304351761,942000.0,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,13.755761615129062,0.6931471805599453,13.755761615129062,5.0,1.0,12.560247968016562,13.249321966403539
ORG_02282,Company_02282,7410,Gävleborgs län,Startup,aktiebolag,2019,781000.0,2.0,0.0,2.0,100000.0,2019.0,2024.0,940000.0,2749000.0,23.93939654186883,2019.0,2024.0,1.0,2.0,14.869835499703509,2492000.0,2749000.0,2.0,2.0,9.069561042165322,1374500.0,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,14.82674813091596,1.0986122886681098,14.133601314124459,5.0,0.0,13.568331709230735,11.51293546492023
ORG_02285,Company_02285,70220,Hallands län,Startup,aktiebolag,2019,152000.0,3.0,0.0,3.0,1300000.0,2019.0,2024.0,231000.0,314000.0,6.3318900753343454,2019.0,2024.0,1.0,1.0,0.0,620000.0,314000.0,1.0,1.0,6.3318900753343454,314000.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,12.657151449598695,0.6931471805599453,12.657151449598695,5.0,0.0,11.931642378754141,14.077875591662238
ORG_02287,Company_02287,1392,Västra Götalands län,Startup,aktiebolag,2019,2935000.0,4.0,4.0,0.0,400000.0,2019.0,2024.0,1123000.0,3904000.0,28.299809208471792,2019.0,2024.0,4.0,9.0,17.607902252467355,4202000.0,3904000.0,12.0,9.0,10.691906956004438,433777.77777777775,13,10-33,C,MANUFACTURING,5.0,15.177512482662628,2.302585092994046,12.980289954504112,5.0,1.0,14.892218351959778,12.899222326086994
ORG_02294,Company_02294,63910,Stockholms län,Startup,aktiebolag,2020,612000.0,1.0,0.0,1.0,248795.12,2020.0,2024.0,1315000.0,3255000.0,25.431411654762304,2020.0,2024.0,1.0,2.0,18.920711500272102,3272000.0,3255000.0,4.0,2.0,6.510700154490202,1627500.0,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,14.995703140844421,1.0986122886681098,14.302556267503997,4.0,0.0,13.324489195480057,12.424389044870255
ORG_02300,Company_02300,62010,Jönköpings län,Startup,aktiebolag,2019,443000.0,1.0,0.0,1.0,550273.62,2019.0,2024.0,57000.0,4727000.0,141.95920524524146,2019.0,2024.0,1.0,1.0,0.0,4113000.0,4727000.0,3.0,1.0,141.95920524524146,4727000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,15.368801521326018,0.6931471805599453,15.368801521326018,5.0,0.0,13.001327306361068,13.218172741686256
ORG_02301,Company_02301,80100,Stockholms län,Startup,aktiebolag,2019,2460000.0,6.0,0.0,6.0,1994213.0,2019.0,2024.0,356000.0,481000.0,6.203545549475908,2019.0,2024.0,1.0,3.0,24.57309396155174,810000.0,481000.0,5.0,3.0,-18.369548412075833,160333.33333333334,80,77-82,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,5.0,13.083624628087817,1.3862943611198906,11.985016497406576,5.0,0.0,14.715672314412528,14.505760545711228
ORG_02319,Company_02319,63910,Stockholms län,Startup,aktiebolag,2020,1097000.0,5.0,3.0,2.0,1529104.21,2020.0,2024.0,270000.0,2337000.0,71.52354226603501,2020.0,2024.0,1.0,2.0,18.920711500272102,1003000.0,2337000.0,2.0,2.0,52.6028307657629,1168500.0,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,14.664379041419918,1.0986122886681098,13.971232288758715,4.0,0.6,13.90809065083398,14.24019329222345
ORG_02328,Company_02328,58290,Stockholms län,Startup,aktiebolag,2019,2925000.0,4.0,2.0,2.0,1210000.0,2019.0,2024.0,61000.0,1361000.0,86.08255394940588,2020.0,2024.0,3.0,4.0,7.456993182354199,912000.0,1361000.0,4.0,4.0,78.62556076705168,340250.0,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",5.0,14.123731016387191,1.6094379124341003,12.737438859524824,5.0,0.5,14.888805380528378,14.006131744018864
ORG_02332,Company_02332,46380,Gotlands län,Startup,aktiebolag,2019,358000.0,2.0,0.0,2.0,445000.0,2019.0,2024.0,7000.0,1112000.0,175.55059265630254,2021.0,2024.0,2.0,2.0,0.0,932000.0,1112000.0,1.0,2.0,175.55059265630254,556000.0,46,46-47,G,WHOLESALE AND RETAIL TRADE,5.0,13.921671653072837,1.0986122886681098,13.228525371792253,5.0,0.0,12.788291058675025,13.005831808336863
ORG_02333,Company_02333,10310,Gotlands län,Startup,aktiebolag,2020,2215000.0,2.0,1.0,1.0,770844.0,2020.0,2024.0,410000.0,12743000.0,136.11411849974536,2021.0,2024.0,3.0,4.0,10.064241629820891,8622000.0,12743000.0,4.0,4.0,126.04987686992447,3185750.0,10,10-33,C,MANUFACTURING,4.0,16.36049273766887,1.6094379124341003,14.974198611972303,4.0,0.5,14.61076341292854,13.555242594721207
ORG_02347,Company_02347,62010,Örebro län,Startup,aktiebolag,2019,9915000.0,3.0,0.0,3.0,1337794.16,2019.0,2024.0,1123000.0,10887000.0,57.5091157260629,2019.0,2024.0,2.0,12.0,43.096908110525554,10667000.0,10887000.0,19.0,12.0,14.412207615537348,907250.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,16.20308006671598,2.5649493574615367,13.71817442730673,5.0,0.0,16.109559420793314,14.106533413779799
ORG_02353,Company_02353,86211,Stockholms län,Startup,aktiebolag,2019,2283000.0,1.0,1.0,0.0,250000.0,2019.0,2024.0,1453000.0,5939000.0,32.52247621837376,2019.0,2024.0,1.0,4.0,31.95079107728942,5520000.0,5939000.0,4.0,4.0,0.5716851410843411,1484750.0,86,86-88,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,5.0,15.597051495376498,1.6094379124341003,14.21075763939194,5.0,1.0,14.641001363531986,12.429220196836383
ORG_02388,Company_02388,42220,Stockholms län,Startup,aktiebolag,2019,23509000.0,4.0,0.0,4.0,848824.9199999999,2019.0,2024.0,21000.0,10794000.0,248.49184828951243,2019.0,2024.0,3.0,25.0,52.81421358157987,6099000.0,10794000.0,17.0,25.0,195.67763470793255,431760.0,42,41-43,F,CONSTRUCTION,5.0,16.194501074804784,3.258096538021482,12.97562747339138,5.0,0.0,16.972893927057058,13.651609403044688
ORG_02399,Company_02399,30910,Kalmar län,Startup,aktiebolag,2019,,3.0,0.0,3.0,41666686.0,2019.0,2024.0,2000.0,5227000.0,382.44132425313177,2019.0,2024.0,2.0,7.0,28.473515712343932,3652000.0,5227000.0,5.0,7.0,353.9678085407878,746714.2857142857,30,10-33,C,MANUFACTURING,5.0,15.46934824900937,2.0794415416798357,13.523439247839155,5.0,0.0,,17.545212494598346
